
-0.017419	-0.049414
-0.009733	0.136796
0.029538	0.012124
0.003846	0.017780
0.021091	-0.069391
-0.023296	-0.049471
-0.011510	-0.029946
0.019657	-0.013520
0.012906	-0.027156
0.062464	-0.000238
0.050497	-0.014959
0.046468	-0.073712
-0.045824	0.020387
0.011683	0.067878
0.012419	-0.042633
0.083103	0.113692
0.045526	-0.048513
-0.040908	-0.014736
0.022560	-0.024030
0.033367	0.068007
-0.081851	0.064352
0.003061	-0.028898
-0.080770	-0.110388
-0.034324	-0.019039
0.042940	-0.085514
-0.052296	-0.015971
0.054825	0.041112
0.077958	0.070874
-0.039243	-0.004682
0.025885	-0.064743
0.029024	0.073606
0.064078	0.027168
0.062952	0.011066
0.058282	-0.027737
0.062197	0.064871
-0.010815	0.024660
0.088927	-0.035442
0.097260	0.033173
-0.133371	0.073207
0.074668	-0.004891
0.008075	-0.064146
0.011703	-0.070606
0.035558	-0.070085
0.046811	0.088608
0.034763	0.001301
-0.031901	-0.042875
0.046354	-0.000104
-0.030567	-0.008715
0.075809	0.081487
-0.001661	0.105135
0.007268	-0.085547
0.024890	-0.037700
-0.026741	-0.028513
0.046671	-0.055058
0.090839	-0.084744
-0.013480	-0.039018
-0.003012	-0.108352
0.036805	0.059085
-0.064814	0.040275
0.034137	-0.052671
0.070757	0.014045
0.027363	0.071394
0.001934	0.014600
0.038103	-0.007490
-0.061559	-0.005746
0.087902	0.048319
0.032455	-0.027831
-0.006982	0.052048
-0.070601	0.063676
0.001060	0.043355
-0.098183	-0.079205
0.049831	0.023443
-0.083306	0.005619
0.092041	0.022908
-0.022082	-0.041336
0.059597	-0.034574
0.042856	0.003562
0.043068	0.050710
0.053230	-0.048632
0.041205	0.011937
0.020131	0.003330
0.052830	0.027383
0.020595	0.038163
0.001091	0.002292
-0.009312	0.006956
-0.066634	0.012887
0.023199	-0.024271
0.029646	-0.074863
0.046520	0.017537
0.026810	-0.033906
-0.028123	0.048257
0.005479	0.045901
-0.117905	0.003217
-0.032850	-0.090141
0.044542	-0.012267
-0.007762	0.046429
0.002905	-0.039930
0.022365	-0.032963
0.000147	-0.041469
0.029253	0.052180
0.005344	0.077486
-0.075729	-0.050577
0.000484	-0.012881
0.003997	0.029277
-0.041339	-0.088721
0.041309	-0.041883
-0.047349	0.070007
0.054844	-0.036363
0.036612	0.007148
-0.066640	0.033352
-0.026049	-0.055517
-0.070219	0.039723
-0.006113	0.012450
0.008313	0.019896
-0.002790	-0.092587
-0.040711	0.054493
0.071143	0.036862
-0.024601	-0.112943
-0.026086	0.035265
-0.030251	0.048508
-0.061182	0.008986
0.018564	-0.009837
0.036609	0.018742
0.032711	0.026092
-0.035334	0.048885
0.035463	-0.078010
0.023738	0.015983
-0.008585	-0.056337
-0.062690	0.018905
0.098477	0.018156
0.038457	0.022788
0.020752	-0.050316
0.020230	-0.035268
-0.051542	-0.070033
-0.026253	-0.050849
-0.048502	0.016788
-0.040280	-0.019953
-0.038897	0.021220
0.002530	-0.137332
-0.039619	0.064042
0.037688	0.037512
0.026360	-0.056721
-0.045876	-0.002182
0.008680	0.073136
-0.079299	-0.050752
0.044977	-0.014702
0.032918	0.022038
0.012063	0.122732
-0.039669	0.036727
0.067613	-0.069543
-0.060372	-0.013664
0.033535	-0.036787
0.022448	0.003447
-0.023927	0.077777
0.000113	-0.057690
-0.005815	-0.036435
0.004070	0.050622
-0.007620	-0.021689
-0.056205	-0.056727
-0.018952	0.043466
-0.027692	0.031790
-0.042526	0.058961
-0.087271	0.007658
0.033390	-0.026834
-0.126702	0.050857
0.060790	-0.092415
-0.021524	-0.067066
-0.003844	0.028319
0.042983	0.032696
-0.107995	0.057174
0.003975	0.047416
-0.018761	0.034940
-0.034023	-0.048359
-0.008891	0.012325
0.084327	-0.007721
-0.030156	0.045784
-0.094698	0.044099
-0.026294	-0.052222
-0.062356	-0.103702
0.044154	-0.033475
0.030306	0.037933
-0.089458	0.034956
-0.024258	0.014473
-0.021689	0.007047
-0.071367	-0.014940
-0.034047	0.019293
0.026780	-0.037825
0.032875	-0.051449
-0.056898	0.079534
-0.056479	0.028791
-0.075424	0.110565
-0.002595	-0.018253
-0.122469	0.025269
-0.014636	-0.030777
-0.017893	0.046984
-0.004654	0.011632
0.039988	0.089963
0.009829	0.025111
0.023926	-0.041380
-0.100627	0.056835
-0.074409	-0.034638
-0.009408	-0.076230
0.034047	-0.023371
-0.050144	-0.047029
0.125175	0.013066
0.051556	0.086587
-0.054813	0.068735
-0.026317	-0.037633
-0.063998	-0.004002
-0.078465	-0.037283
-0.013777	0.012782
-0.000927	-0.052738
-0.048539	0.064155
-0.111212	-0.017333
0.073378	-0.005747
0.049311	-0.097316
0.052006	0.034434
0.021921	-0.010611
0.025161	0.010737
0.052517	-0.065206
0.039099	0.030169
0.005862	0.022517
0.050923	0.042816
0.016397	0.045238
-0.008533	0.074316
-0.006180	-0.037753
0.026654	-0.039300
0.056373	-0.066352
0.067863	0.014357
-0.050795	0.012560
-0.015264	-0.007451
-0.064597	0.023910
-0.062081	-0.048432
-0.028184	0.028432
-0.051986	-0.067693
0.011193	0.019399
0.048358	-0.030568
-0.074306	0.031593
-0.065478	-0.036463
-0.021842	0.045299
-0.098339	0.031659
-0.007118	-0.062481
0.066107	-0.138503
-0.087086	-0.071445
-0.013311	0.093588
0.095395	0.069971
-0.082370	0.021067
0.055821	-0.042060
0.111230	0.031092
0.023932	0.061789
0.016177	0.057578
-0.017547	0.026534
0.100986	-0.000146
0.066681	-0.083701
-0.026976	0.040260
-0.004103	-0.002017
-0.031696	-0.014708
0.030203	0.034119
-0.067518	0.026043
0.063275	0.000451
0.009833	-0.024248
0.027307	-0.020855
0.004871	0.040225
0.006307	0.039196
0.036147	0.044961
0.022043	0.006764
-0.014292	-0.031209
-0.005890	-0.041966
-0.054693	0.020189
0.055441	-0.061275
0.042823	-0.003537
-0.017782	-0.059441
0.108212	-0.030108
0.031354	0.026114
-0.026960	-0.040576
-0.008591	-0.075602
-0.031580	0.019146
-0.018676	0.055330
-0.064688	0.003919
-0.078786	0.118177
-0.070200	-0.006011
-0.058052	0.016287
-0.024556	0.039313
-0.037718	-0.049788
-0.036538	-0.017864
0.060099	0.031816
-0.123486	0.063488
0.033998	0.072376
0.055619	0.014378
0.101707	0.033536
-0.016207	0.031773
0.015834	-0.103772
0.046489	0.028627
-0.005177	-0.073123
-0.007669	0.029322
-0.002023	0.126194
0.088583	0.014047
0.054740	0.001217
-0.078255	-0.004726
0.067181	-0.029732
0.052272	0.055834
0.041416	0.066108
0.013834	-0.012117
0.009846	-0.033031
0.040599	-0.017852
0.059545	0.048254
0.032026	-0.076076
0.015711	0.011601
0.068293	-0.060634
0.037945	0.067214
0.070735	-0.059357
0.027988	-0.018376
0.009984	0.102746
0.069763	-0.031773
-0.019924	-0.019537
0.037927	-0.004941
-0.048809	-0.046539
-0.016641	0.039059
-0.052099	-0.015956
-0.093316	0.059724
0.024682	0.010217
-0.023014	-0.036931
0.059990	-0.013368
-0.104209	-0.026278
0.031066	0.046289
0.043323	-0.018107
0.020142	-0.019005
0.024001	0.066468
